Thorpe,England 1642
Ellott,England 1642
Ellott,England 1642
Knott,England 1642
Bourdman,England 1642
Hoult,England 1642
Harisonn,England 1642
Parkinsonne,England 1642
Hampsonne,England 1642
Barker,England 1642
Hardman,England 1642
Gortonn,England 1642
Thorpe,England 1642
Barlow,England 1642
Bale,England 1642
Coxsonne,England 1642
Parkinsonne,England 1642
Travese,England 1642
Chatterton,England 1642
Mortonn,England 1642
Travese,England 1642
Bradleij,England 1642
Hollie,England 1642
Bowker,England 1642
Holland,England 1642
Richardsonne,England 1642
Guldham,England 1642
Clough,England 1642
Barton,England 1642
Ellott,England 1642
Mossley,England 1642
Mossley,England 1642
Preston,England 1642
Harrison,England 1642
Booth,England 1642
Woollen,England 1642
Wyld,England 1642
Locke,England 1642
Massye,England 1642
Owen,England 1642
Browne,England 1642
Barlow,England 1642
Hilton,England 1642
Barrett,England 1642
Daniell,England 1642
Cocke,England 1642
Johnson,England 1642
Minshaw,England 1642
Ogden,England 1642
Antrobus,England 1642
Ellnor,England 1642
Tipping,England 1642
Stocke,England 1642
Tootell,England 1642
Marbecke,England 1642
Colefax,England 1642
Colefax,England 1642
Whitworth,England 1642
Scofeeld,England 1642
Siddall,England 1642
Hartley,England 1642
Holbrooke,England 1642
Holbrooke,England 1642
Birchall,England 1642
Slater,England 1642
Walker,England 1642
Sodebottom,England 1642
Bowker,England 1642
Rydinges,England 1642
Corrwen,England 1642
Ryland,England 1642
Ryland,England 1642
Booth,England 1642
Bradshaw,England 1642
Wancklin,England 1642
Dicconson,England 1642
Mosse,England 1642
Woollen,England 1642
Woollen,England 1642
Gaskell,England 1642
Hunt,England 1642
Fox,England 1642
Scofeeld,England 1642
Page,England 1642
Artingstall,England 1642
Bowker,England 1642
Simpkin,England 1642
Flitcroft,England 1642
Hawitt,England 1642
Alexander,England 1642
Reynolds,England 1642
Patricke,England 1642
Broxsam,England 1642
Hall,England 1642
Haughton,England 1642
Milnes,England 1642
Taylor,England 1642
Ourton,England 1642
Roberts,England 1642
Fragate,England 1642
Wilkenson,England 1642
Siddall,England 1642
Smith,England 1642
Harwood,England 1642
Bateman,England 1642
Ricroft,England 1642
Johnson,England 1642
Symonds,England 1642
Huitt,England 1642
Hagh,England 1642
Jones,England 1642
Wood,England 1642
Greene,England 1642
Greene,England 1642
Breares,England 1642
Holland,England 1642
Hughes,England 1642
Millington,England 1642
Nuttall,England 1642
Glegge,England 1642
Byrchall,England 1642
Harmer,England 1642
Williams,England 1642
Tepson,England 1642
Smith,England 1642
Shelmerdine,England 1642
Bayly,England 1642
Smith,England 1642
Hunt,England 1642
Tarr,England 1642
Greene,England 1642
Dicconsone,England 1642
Stamp,England 1642
Higgenson,England 1642
Marclew,England 1642
Hill,England 1642
Coppocke,England 1642
Bowker,England 1642
Heawood,England 1642
Radcliffe,England 1642
Meare,England 1642
Tootell,England 1642
Hues,England 1642
Anckers,England 1642
Harrison,England 1642
Ellnor,England 1642
Whittell,England 1642
Coppocke,England 1642
Mosley,England 1642
Assopp,England 1642
Sharlocke,England 1642
Rodgerson,England 1642
Stockdall,England 1642
Bate,England 1642
Greaves,England 1642
Enscoe,England 1642
Wood,England 1642
Wilshaw,England 1642
Hulme,England 1642
Hill,England 1642
Coe,England 1642
Hym,England 1642
Hym,England 1642
Cookeson,England 1642
Worlley,England 1642
Gidney,England 1642
Thorp,England 1642
Jackson,England 1642
Boughie,England 1642
Lee,England 1642
Chorlson,England 1642
Cooke,England 1642
Cooke,England 1642
Cooke,England 1642
Synderland,England 1642
Leedes,England 1642
Bateman,England 1642
Fell,England 1642
Gatherne,England 1642
Haw,England 1642
Twyford,England 1642
Ellcocke,England 1642
Bexstwicke,England 1642
Bexstwicke,England 1642
Hunt,England 1642
Doding,England 1642
Bangcroft,England 1642
Hope,England 1642
Bayly,England 1642
Worsley,England 1642
Welch,England 1642
Mosse,England 1642
Ridinges,England 1642
Hollins,England 1642
Gee,England 1642
Hopwood,England 1642
Routhbottom,England 1642
Glover,England 1642
Marler,England 1642
Miston,England 1642
Taylor,England 1642
Mayre,England 1642
Stockdall,England 1642
Bate,England 1642
Cent,England 1642
Haly,England 1642
Potmore,England 1642
Hanson,England 1642
Tyrer,England 1642
Tyrer,England 1642
Bowin,England 1642
Bostocke,England 1642
Alsop,England 1642
Thornicroft,England 1642
Tennis,England 1642
Langley,England 1642
Marler,England 1642
Marler,England 1642
Mewton,England 1642
Marler,England 1642
Knott,England 1642
Johnson,England 1642
Hill,England 1642
Nigenson,England 1642
Nestall,England 1642
Millington,England 1642
Bridocke,England 1642
Hugh,England 1642
Birch,England 1642
Fitten,England 1642
Gothart,England 1642
Pendleton,England 1642
Coppocke,England 1642
Coppocke,England 1642
Coppocke,England 1642
Wilson,England 1642
Brensam,England 1642
Browne,England 1642
Towers,England 1642
Brodgate,England 1642
Hall,England 1642
Fox,England 1642
Barlow,England 1642
Worthington,England 1642
Worthington,England 1642
Brockhurst,England 1642
Starkey,England 1642
Parsevall,England 1642
Thyre,England 1642
Ellor,England 1642
Ellor,England 1642
Man,England 1642
Wilson,England 1642
Byrom,England 1642
Byrom,England 1642
Byrom,England 1642
Barber,England 1642
Fasikar,England 1642
Hamson,England 1642
Nicolson,England 1642
Holland,England 1642
Moores,England 1642
Commins,England 1642
Disson,England 1642
Dickenson,England 1642
Tanylive,England 1642
Holland,England 1642
Radcliffe,England 1642
Cowsay,England 1642
Cowsay,England 1642
Hargreave,England 1642
Clarke,England 1642
Clarke,England 1642
Marshe,England 1642
Swift,England 1642
Mothershed,England 1642
Turner,England 1642
Longworth,England 1642
Cooke,England 1642
Speede,England 1642
Hoult,England 1642
Dawson,England 1642
Tipping,England 1642
Wild,England 1642
Prestwich,England 1642
Williamson,England 1642
Wright,England 1642
Fletcher,England 1642
Hunt,England 1642
Moores,England 1642
Barlow,England 1642
Digill,England 1642
Parsevall,England 1642
Morton,England 1642
Bury,England 1642
Bowker,England 1642
Jackson,England 1642
Fleckson,England 1642
Musson,England 1642
Bowker,England 1642
Hope,England 1642
Parseuall,England 1642
Corker,England 1642
Kenion,England 1642
Bowker,England 1642
Buckley,England 1642
Hallowes,England 1642
Ouldam,England 1642
Goodier,England 1642
Birch,England 1642
Walker,England 1642
Mosse,England 1642
Hulme,England 1642
Weste,England 1642
Travis,England 1642
Soundiforth,England 1642
Shelmerdine,England 1642
Perseuall,England 1642
Turner,England 1642
Sharples,England 1642
Low,England 1642
Dowson,England 1642
Fornice,England 1642
Ellor,England 1642
Grosier,England 1642
Bowker,England 1642
Byson,England 1642
Burgesse,England 1642
Barlow,England 1642
Smith,England 1642
Nicolson,England 1642
Allison,England 1642
Longworth,England 1642
Banfort,England 1642
Banfort,England 1642
Travis,England 1642
Grime,England 1642
Meakin,England 1642
Cleaton,England 1642
Hulme,England 1642
Nicolson,England 1642
Jackson,England 1642
Knowles,England 1642
Travis,England 1642
Barnes,England 1642
Harrison,England 1642
Lancashire,England 1642
Mosley,England 1642
Joane,England 1642
Hulme,England 1642
Dawson,England 1642
Harrison,England 1642
Hudson,England 1642
Jennon,England 1642
Burges,England 1642
Bridge,England 1642
Costerdine,England 1642
Wood,England 1642
Owen,England 1642
Potter,England 1642
Tompson,England 1642
Eckersall,England 1642
Smethurst,England 1642
Smethurst,England 1642
Fornis,England 1642
Jackson,England 1642
Sholmerdine,England 1642
Parseuall,England 1642
Ellor,England 1642
Fisher,England 1642
Taylor,England 1642
Massy,England 1642
Moores,England 1642
Vrmston,England 1642
Jackson,England 1642
Beswick,England 1642
Martinscroft,England 1642
Martinscroft,England 1642
Martinscroft,England 1642
Jepson,England 1642
Mosley,England 1642
Lowe,England 1642
Showcross,England 1642
Showcross,England 1642
Hollinworth,England 1642
Sundiforthe,England 1642
Sundiforthe,England 1642
Heape,England 1642
Wardle,England 1642
Bailie,England 1642
Boulton,England 1642
Bradshawe,England 1642
Newsome,England 1642
Warnebie,England 1642
Wharnebie,England 1642
Warnebie,England 1642
Leaver,England 1642
Walker,England 1642
Walker,England 1642
Bagaley,England 1642
Bagaley,England 1642
Didsburie,England 1642
Taylier,England 1642
Kenion,England 1642
Marshall,England 1642
Marshall,England 1642
Tayler,England 1642
Taylier,England 1642
Taylier,England 1642
Edge,England 1642
Heywood,England 1642
Heywood,England 1642
Howley,England 1642
Wright,England 1642
Wright,England 1642
Wright,England 1642
Seddon,England 1642
Spakeman,England 1642
Spakeman,England 1642
Worrall,England 1642
Johnson,England 1642
Barlowe,England 1642
Hibbert,England 1642
Cawdoe,England 1642
Barnard,England 1642
Ellor,England 1642
Ellor,England 1642
Brodley,England 1642
Ellor,England 1642
Bowker,England 1642
Walker,England 1642
Travis,England 1642
Travis,England 1642
Jackson,England 1642
Hyde,England 1642
Moxon,England 1642
Baxter,England 1642
Deane,England 1642
Byrche,England 1642
Higginbothom,England 1642
Batson,England 1642
Ratcliffe,England 1642
Ratcliffe,England 1642
Simcocke,England 1642
Whitbie,England 1642
Warburton,England 1642
Bowre,England 1642
Towneley,England 1642
Croxton,England 1642
Croxton,England 1642
Johnson,England 1642
Johnson,England 1642
Hunte,England 1642
Hoggill,England 1642
Woode,England 1642
Kendall,England 1642
Hargreaves,England 1642
Denison,England 1642
Dawson,England 1642
Lancaster,England 1642
Bowker,England 1642
Baxter,England 1642
Ouldfield,England 1642
Hocknell,England 1642
Wilkinson,England 1642
Leister,England 1642
Boydell,England 1642
Cunliffe,England 1642
Bowker,England 1642
Marler,England 1642
Asheton,England 1642
Radcliffe,England 1642
Dutton,England 1642
Hunte,England 1642
Hudson,England 1642
Bynnes,England 1642
Browneswords,England 1642
Millington,England 1642
Millington,England 1642
Smythe,England 1642
Hall,England 1642
Dorrell,England 1642
Wharneby,England 1642
Wharnbye,England 1642
Hadshead,England 1642
Martinscrofte,England 1642
Bullocke,England 1642
Allin,England 1642
Owen,England 1642
Becke,England 1642
Backhouse,England 1642
Higham,England 1642
Wood,England 1642
Hopwood,England 1642
Marler,England 1642
Lomax,England 1642
Buckley,England 1642
Gunnage,England 1642
Rodes,England 1642
Highefield,England 1642
Burton,England 1642
Blagg,England 1642
Claye,England 1642
Fletcher,England 1642
Chorton,England 1642
Smythe,England 1642
Tetlowe,England 1642
Hill,England 1642
Fisher,England 1642
Hartley,England 1642
Halsall,England 1642
Madder,England 1642
Bowker,England 1642
Plumley,England 1642
Bouth,England 1642
Houlme,England 1642
Platt,England 1642
Norrice,England 1642
Worthington,England 1642
Johnson,England 1642
Johnson,England 1642
Clough,England 1642
Holland,England 1642
Fletcher,England 1642
Hurst,England 1642
Bate,England 1642
Hamson,England 1642
Yate,England 1642
Singer,England 1642
Scott,England 1642
Lilley,England 1642
Burges,England 1642
Aspenall,England 1642
Besswicke,England 1642
Key,England 1642
Street,England 1642
Howorth,England 1642
Collier,England 1642
Edge,England 1642
Doodson,England 1642
Egerton,England 1642
Rigbie,England 1642
Crowder,England 1642
Houlme,England 1642
Houlme,England 1642
Houlme,England 1642
Birch,England 1642
Chorlton,England 1642
Dickenson,England 1642
Mortton,England 1642
Massie,England 1642
Jeffinsen,England 1642
Trueman,England 1642
Richardson,England 1642
Richardson,England 1642
Gee,England 1642
Gee,England 1642
Wright,England 1642
Wright,England 1642
Wright,England 1642
Joanes,England 1642
Wood,England 1642
Wood,England 1642
Street,England 1642
Preestley,England 1642
Houlme,England 1642
Moores,England 1642
Elliott,England 1642
Hatt,England 1642
Hatt,England 1642
Pilkenton,England 1642
Harrison,England 1642
Duorst,England 1642
Chorleton,England 1642
Lortt,England 1642
Lilly,England 1642
Neilde,England 1642
Slatter,England 1642
Bradshawe,England 1642
Shawe,England 1642
Baguley,England 1642
Wolsencroft,England 1642
Hollande,England 1642
Heywood,England 1642
Bent,England 1642
Wright,England 1642
Pepper,England 1642
Cooke,England 1642
Meakin,England 1642
Dickenson,England 1642
Hamsan,England 1642
Smanester,England 1642
Neilde,England 1642
Neild,England 1642
Graver,England 1642
Boardman,England 1642
Wolsencroft,England 1642
Hamson,England 1642
Battersbye,England 1642
Hayworth,England 1642
Whithough,England 1642
Tippinge,England 1642
Potter,England 1642
Stopporde,England 1642
Rigbye,England 1642
Cooke,England 1642
Smethurst,England 1642
Hamson,England 1642
Baguley,England 1642
Potter,England 1642
Warden,England 1642
Whittaker,England 1642
Renshawe,England 1642
Fletcher,England 1642
Doage,England 1642
Hibbert,England 1642
Hall,England 1642
Duffeilde,England 1642
Wilkinson,England 1642
Oatewell,England 1642
Strange,England 1642
Thorpe,England 1642
Reade,England 1642
Leigh,England 1642
Hunt,England 1642
Hanbye,England 1642
Sharples,England 1642
Haman,England 1642
Deane,England 1642
Potter,England 1642
Rawlinson,England 1642
Tompson,England 1642
Hunt,England 1642
Bolton,England 1642
Bolton,England 1642
Hill,England 1642
Platt,England 1642
Davye,England 1642
Walworke,England 1642
Bateman,England 1642
Hall,England 1642
Ogden,England 1642
Hilton,England 1642
Travier,England 1642
Houlme,England 1642
Chorleton,England 1642
Barlowe,England 1642
Kelshall,England 1642
Unsworth,England 1642
Walworke,England 1642
Peircivall,England 1642
Percivall,England 1642
Percivall,England 1642
Pendlebury,England 1642
Fyringhough,England 1642
Worrall,England 1642
Unsworth,England 1642
Unsworth,England 1642
Marlor,England 1642
Mosse,England 1642
Barnett,England 1642
Hobson,England 1642
Fletcher,England 1642
Hurst,England 1642
Strange,England 1642
Parcivall,England 1642
Seele,England 1642
Cley,England 1642
Pilkinton,England 1642
Cundleefe,England 1642
Jackson,England 1642
Walkden,England 1642
Houlme,England 1642
Houlme,England 1642
Houlme,England 1642
Hill,England 1642
Masson,England 1642
Gardner,England 1642
Gardner,England 1642
Sinderstand,England 1642
Neild,England 1642
Moston,England 1642
Hynd,England 1642
Barrett,England 1642
Wade,England 1642
turner,England 1642
Frerson,England 1642
Neild,England 1642
Hall,England 1642
Hall,England 1642
Ashworth,England 1642
Potter,England 1642
Seddon,England 1642
Bevinton,England 1642
Anckers,England 1642
Whynneard,England 1642
Brettan,England 1642
Harrison,England 1642
Birch,England 1642
Birch,England 1642
Birch,England 1642
Wakefeild,England 1642
Chadwicke,England 1642
Buxstone,England 1642
Ellis,England 1642
Bowker,England 1642
Wilkenson,England 1642
Houlme,England 1642
Houlme,England 1642
Shawcrase,England 1642
Hurst,England 1642
Hurst,England 1642
Houlme,England 1642
Birch,England 1642
Cley,England 1642
Doadson,England 1642
Turner,England 1642
Bolton,England 1642
Baylyffe,England 1642
Shelmerdyne,England 1642
Shelmerdyne,England 1642
Hodges,England 1642
Madder,England 1642
Coleborne,England 1642
Davie,England 1642
Strenges,England 1642
Bownbill,England 1642
Ellor,England 1642
Doson,England 1642
Potter,England 1642
Leightbone,England 1642
Normanshed,England 1642
Hill,England 1642
Hill,England 1642
Parker,England 1642
Owen,England 1642
Laborer,England 1642
Leighbor,England 1642
Prestwich,England 1642
Hesketh,England 1642
Lees,England 1642
Lees,England 1642
Lees,England 1642
Smith,England 1642
Houlme,England 1642
Lees,England 1642
Wilkinson,England 1642
Radly,England 1642
Smith,England 1642
Gregory,England 1642
Webster,England 1642
Pycroft,England 1642
Ellinthorpe,England 1642
Bexwicke,England 1642
Haslehurst,England 1642
Wright,England 1642
Bardsell,England 1642
Wilkinson,England 1642
Bradshaw,England 1642
Birch,England 1642
Hough,England 1642
Cary,England 1642
Lees,England 1642
Carter,England 1642
Seddon,England 1642
Clifton,England 1642
Parker,England 1642
Hoole,England 1642
Dyson,England 1642
Dawson,England 1642
Holland,England 1642
Slater,England 1642
Mather,England 1642
Thorniley,England 1642
Kenyon,England 1642
Knotsford,England 1642
Shepard,England 1642
Parke,England 1642
Shepard,England 1642
Walker,England 1642
Walker,England 1642
Rowbotham,England 1642
Walker,England 1642
Radclyffe,England 1642
Barnes,England 1642
Heywood,England 1642
Watkin,England 1642
Radcliffe,England 1642
Taylor,England 1642
curtis,England 1642
Briggs,England 1642
Warrall,England 1642
Birch,England 1642
Chorleton,England 1642
Dutton,England 1642
Diggle,England 1642
Rawsthorne,England 1642
Scowcrofte,England 1642
Williamson,England 1642
Makin,England 1642
Pierson,England 1642
Williamson,England 1642
Somister,England 1642
Burges,England 1642
Chadwicke,England 1642
Bent,England 1642
Hopwood,England 1642
Dawson,England 1642
Raynolds,England 1642
Barnes,England 1642
Keley,England 1642
Harrison,England 1642
Benison,England 1642
Ainseworth,England 1642
Janny,England 1642
Davis,England 1642
Taylor,England 1642
Waggstaffe,England 1642
Bowker,England 1642
Strengthfellow,England 1642
Worsley,England 1642
Worsley,England 1642
Knott,England 1642
Ellor,England 1642
Diggle,England 1642
Heywood,England 1642
Massy,England 1642
Turner,England 1642
Sorrocould,England 1642
Davye,England 1642
Sorrocould,England 1642
Swaley,England 1642
Wood,England 1642
Clegge,England 1642
Berry,England 1642
Diggle,England 1642
Worrall,England 1642
Wolfenden,England 1642
Wolfenden,England 1642
Slater,England 1642
Lea,England 1642
Leigh,England 1642
Spencer,England 1642
Cheetam,England 1642
Turner,England 1642
Sorrocold,England 1642
Corker,England 1642
Keley,England 1642
Buerdsell,England 1642
Clayton,England 1642
Sykes,England 1642
Moore,England 1642
Dickenson,England 1642
Pycrofte,England 1642
Kershawe,England 1642
Smoult,England 1642
Smoult,England 1642
Houlden,England 1642
Wharmbye,England 1642
Stabler,England 1642
Buerdsell,England 1642
Worrall,England 1642
Pendlebury,England 1642
Smith,England 1642
Pendlebury,England 1642
Leach,England 1642
Hartley,England 1642
Watson,England 1642
Chorleton,England 1642
Lord,England 1642
Scotson,England 1642
Battersbye,England 1642
Fitton,England 1642
Buerdsell,England 1642
Blakeley,England 1642
Pedder,England 1642
Roades,England 1642
Smith,England 1642
Chadwicke,England 1642
Chadwicke,England 1642
Chadwicke,England 1642
Kenyon,England 1642
Hibberd,England 1642
Kerford,England 1642
Beswicke,England 1642
Whaningham,England 1642
Wrigley,England 1642
Gryme,England 1642
Mosse,England 1642
Bardsley,England 1642
Knott,England 1642
Kinder,England 1642
Bagworth,England 1642
Sables,England 1642
Blakeley,England 1642
Ingham,England 1642
Ingham,England 1642
Richardson,England 1642
Mason,England 1642
Mason,England 1642
Mason,England 1642
Deardy,England 1642
Harrison,England 1642
Worsley,England 1642
Worsley,England 1642
Clayton,England 1642
Brees,England 1642
Soundeforth,England 1642
Parrin,England 1642
Parrin,England 1642
Parrin,England 1642
Mason,England 1642
Gee,England 1642
Worsley,England 1642
Fallowes,England 1642
Daux[Dana?],England 1642
Deane,England 1642
Edmundson,England 1642
Strettall,England 1642
Barlow,England 1642
Barlow,England 1642
Johnson,England 1642
Travis,England 1642
Boulton,England 1642
Coppocke,England 1642
Hempworth,England 1642
Hudson,England 1642
Gorton,England 1642
Seddon,England 1642
Rydings,England 1642
Williamson,England 1642
Chorleton,England 1642
Barnes,England 1642
Wrigley,England 1642
Hulme,England 1642
Chorleton,England 1642
Dawson,England 1642
Pendleton,England 1642
Taylor,England 1642
Wrigley,England 1642
Nash,England 1642
Belely,England 1642
Bueurdsell,England 1642
Chambers,England 1642
Leach,England 1642
Chambers,England 1642
Leach,England 1642
Wilson,England 1642
Rawson,England 1642
Beomond,England 1642
Smith,England 1642
Hope,England 1642
Standish,England 1642
Becke,England 1642
Fish,England 1642
Pendleton,England 1642
Manson,England 1642
Burton,England 1642
Baguley,England 1642
Hobson,England 1642
Hope,England 1642
Hope,England 1642
Kenyon,England 1642
Smith,England 1642
Fish,England 1642
Linley,England 1642
Johnson,England 1642
Cooke,England 1642
Highfeild,England 1642
Highfeild,England 1642
Barnes,England 1642
Kerkdale,England 1642
Harrison,England 1642
Dawson,England 1642
Briddocke,England 1642
Pendlebury,England 1642
Richardson,England 1642
Gorton,England 1642
Hambnett,England 1642
Kenyon,England 1642
Gloover,England 1642
Whittall,England 1642
Becke,England 1642
Wright,England 1642
Brabant,England 1642
Beley,England 1642
Lancaster,England 1642
Dennis,England 1642
Symonds,England 1642
Devis,England 1642
Baxter,England 1642
Siddon,England 1642
Walworke,England 1642
Coombie,England 1642
Fletcher,England 1642
Heywood,England 1642
Parrin,England 1642
Didsbury,England 1642
Staples,England 1642
Welch,England 1642
Chorlton,England 1642
Chorleton,England 1642
Chorleton,England 1642
Chorleton,England 1642
Sutton,England 1642
Hall,England 1642
Barnes,England 1642
Pickstocke,England 1642
Wilde,England 1642
Hilton,England 1642
Hunt,England 1642
Chorleton,England 1642
Haldsworth,England 1642
Hilton,England 1642
Soundeforth,England 1642
Thorpe,England 1642
Nuttall,England 1642
Parker,England 1642
Bradshawe,England 1642
Rydings,England 1642
Potter,England 1642
Hilton,England 1642
Lowe,England 1642
Mller,England 1642
Ashton,England 1642
Brooke,England 1642
Greaves,England 1642
Walkden,England 1642
Bateson,England 1642
Bateson,England 1642
Haslome,England 1642
Heywood,England 1642
Parren,England 1642
Hammond,England 1642
Davye,England 1642
Sheardley,England 1642
Taylor,England 1642
Fletcher,England 1642
Tyldesley,England 1642
Bowman,England 1642
Isherwood,England 1642
Sandeford,England 1642
Worsley,England 1642
Ouldham,England 1642
Barlow,England 1642
Tooley,England 1642
Swarland,England 1642
Hynd,England 1642
Pemberton,England 1642
Eares,England 1642
Parrin,England 1642
Hunt,England 1642
Hamnett,England 1642
Worrall,England 1642
Whaley,England 1642
Hopwood,England 1642
Bradshawe,England 1642
Spencer,England 1642
Hunt,England 1642
Sherdley,England 1642
Davye,England 1642
Barker,England 1642
Whitehead,England 1642
Worrall,England 1642
Seddon,England 1642
Bariton,England 1642
Kenyon,England 1642
Clough,England 1642
Nicholson,England 1642
Bredbury,England 1642
Barlow,England 1642
Pawdin,England 1642
Jackson,England 1642
Bourne,England 1642
Worthington,England 1642
Dixon,England 1642
Horneshawe,England 1642
Travis,England 1642
Parkinson,England 1642
Bowker,England 1642
Renshawe,England 1642
Renshawe,England 1642
Walkdin,England 1642
Stables,England 1642
Holland,England 1642
Stockdale,England 1642
Marsland,England 1642
Barsley,England 1642
Chorlton,England 1642
Knott,England 1642
Brooke,England 1642
Bland,England 1642
Bell,England 1642
Bullocks,England 1642
Bell,England 1642
Bland,England 1642
Deane,England 1642
Bullocke,England 1642
Davye,England 1642
burnett,England 1642
Brooke,England 1642
Scott,England 1642
Knott,England 1642
Marshdin,England 1642
Chorlton,England 1642
Barsley,England 1642
Chorlton,England 1642
Moseley,England 1642
Leighe,England 1642
Bewsicke,England 1642
Renshawe,England 1642
Renshaw,England 1642
Walkdin,England 1642
Staples,England 1642
Holland,England 1642
Stockdale,England 1642
Marsland,England 1642
Burdsall,England 1642
Islingworth,England 1642
Griffin,England 1642
Griffin,England 1642
Holland,England 1642
Nabs,England 1642
